0.00690800000000000	0.0225080000000000	-2.60000000000000e-05
0.00790800000000000	0.0101500000000000	0.0129030000000000
0.00890800000000000	-0.00392100000000000	-0.00672500000000000
0.00890800000000000	0.00835100000000000	0.00187200000000000
-0.00409300000000000	-0.0184230000000000	-0.00534500000000000
0.0139080000000000	0.0133790000000000	0.00432500000000000
0.00590800000000000	-0.00193700000000000	-0.00394700000000000
0.00590800000000000	-0.00647700000000000	-0.00900100000000000
0.00490800000000000	0.00834900000000000	0.00136600000000000
-0.00609300000000000	0.0138100000000000	0.00451600000000000
-0.0300930000000000	0.0206550000000000	0.00103600000000000
-0.0260930000000000	0.00507900000000000	-0.00974700000000000
0.00790800000000000	-0.00365700000000000	0.00480800000000000
-0.0510930000000000	0.00716900000000000	-0.00471700000000000
-0.0810930000000000	-0.00337400000000000	-0.0118470000000000
0.0379080000000000	-0.00132100000000000	0.00724400000000000
0.00890800000000000	0.0233620000000000	-0.00229500000000000
0.00890800000000000	-0.00821100000000000	-0.00436300000000000
-0.0720930000000000	-0.000184000000000000	-0.0134830000000000
0.00790800000000000	0.00854000000000000	0.0108520000000000
-0.00809300000000000	0.0141510000000000	0.00404500000000000
-0.0180930000000000	-0.0163700000000000	-0.00517000000000000
-0.0120930000000000	-0.0287520000000000	-0.00809000000000000
0.0829080000000000	-0.00384600000000000	0.00939800000000000
-0.00609300000000000	0.00772200000000000	0.00878400000000000
-0.0210930000000000	0.0141010000000000	0.00423200000000000
0.0149080000000000	0.00802600000000000	0.00363100000000000
-0.0120930000000000	0.00989400000000000	0.00518300000000000
0.0199080000000000	0.0113780000000000	-0.00154800000000000
0.0209080000000000	-0.00279800000000000	-0.00487700000000000
-0.0210930000000000	0.0136170000000000	0.00149300000000000
-0.00709300000000000	0.0226260000000000	0.00282200000000000
-0.0340930000000000	0.0128910000000000	-0.00397400000000000
-0.0380930000000000	0.00226900000000000	0.00289500000000000
0.00690800000000000	-0.00229200000000000	0.0124600000000000
0.0259080000000000	-0.000167000000000000	-0.00137900000000000
-0.00509300000000000	0.0110120000000000	-0.00153100000000000
0.0119080000000000	0.00549400000000000	-0.00325200000000000
0.0229080000000000	0.0104150000000000	-0.00354700000000000
-0.0230930000000000	0.0176910000000000	0.00107600000000000
-0.00709300000000000	0.0184140000000000	-0.00289600000000000
0.0139080000000000	-0.00758800000000000	-0.00108400000000000
-0.0160930000000000	-0.00632000000000000	-0.00872100000000000
-0.0380930000000000	0.00746400000000000	0.00205800000000000
0.00390800000000000	0.0200190000000000	-0.00330800000000000
-0.0260930000000000	0.00545500000000000	0.000295000000000000
-0.0270930000000000	-0.00711100000000000	-0.00293900000000000
-0.00709300000000000	0.00759300000000000	0.00132300000000000
-0.0480930000000000	-0.0258880000000000	-0.00906200000000000
-0.0510930000000000	-0.0193600000000000	8.00000000000000e-05
0.0319080000000000	0.00984700000000000	0.00599100000000000
0.0229080000000000	0.00736800000000000	0.00348200000000000
0.00490800000000000	0.00403200000000000	0.00315500000000000
